status,pnl_pct,days_held,symbol,score_date
success,1.522842639593902,0,VALU,2026-04-06
stopped_out,-2.9126213592232997,2,STEW,2026-04-06
time_loss,-2.4230769230769167,2,INVH,2026-04-06
stopped_out,-3.3760186263096736,1,BSVN,2026-04-06
stopped_out,-2.9126213592232997,2,HMN,2026-04-06
stopped_out,-4.092594960992457,1,ALC,2026-04-06
time_loss,-1.1657374556512945,2,SFB,2026-04-06
stopped_out,-2.9126213592232997,2,MGEE,2026-04-06
success,1.522842639593902,1,UZD,2026-04-06
stopped_out,-3.3829223558182298,1,TFC,2026-04-06
time_profit,0.8574490889603492,2,HOMB,2026-04-07
time_loss,-0.24854302365444614,2,UL,2026-04-07
time_loss,-2.2556390977443552,2,AIZN,2026-04-07
time_loss,-1.0746606334841702,2,STWD,2026-04-07
time_loss,-1.3260530421216887,2,FINS,2026-04-07
success,1.522842639593902,0,MSFT,2026-04-07
time_loss,-0.4950495049504844,2,ACGLO,2026-04-07
time_profit,0.5546751188589605,2,CBSH,2026-04-07
time_profit,0.2849002849002913,2,NMIH,2026-04-07
stopped_out,-2.912621359223311,1,ORI,2026-04-07
success,1.522842639593902,0,ROP,2026-04-08
stopped_out,-2.9126213592232997,2,TFX,2026-04-08
time_loss,-0.4477611940298498,2,UZD,2026-04-08
time_profit,0.37488616816756526,2,GOODO,2026-04-08
time_loss,-2.5191675794085433,2,TSLX,2026-04-08
success,1.522842639593902,0,IBM,2026-04-08
success,1.522842639593902,0,GIB,2026-04-08
time_loss,-0.9100101112234582,2,SFB,2026-04-08
success,1.522842639593902,1,AM,2026-04-08
success,1.5228426395939243,2,GLPG,2026-04-08
success,1.522842639593902,1,GSBD,2026-04-09
time_loss,-0.37201203102738,2,MAA,2026-04-09
success,1.522842639593902,0,CPRT,2026-04-09
time_loss,-1.6120906801007528,2,HOVNP,2026-04-09
success,1.5228426395939243,0,ITGR,2026-04-09
success,3.785714285714281,1,MICC,2026-04-09
time_loss,-0.9205426356589164,2,EAI,2026-04-09
time_loss,-0.180222080111625,2,DHIL,2026-04-09
success,1.522842639593902,0,CRH,2026-04-09
time_loss,-1.6002723867892477,2,ING,2026-04-09
success,3.3666220529187774,2,ABT,2026-04-13
success,1.522842639593902,2,AWI,2026-04-13
stopped_out,-2.9126213592232997,0,MOMO,2026-04-13
success,1.5228426395939243,0,KMI,2026-04-13
stopped_out,-2.9126213592232997,0,A,2026-04-13
stopped_out,-2.9126213592232997,0,MAIN,2026-04-13
time_profit,0.3369672943508206,2,CBSH,2026-04-13
success,1.522842639593902,2,CAE,2026-04-13
stopped_out,-2.9126213592232997,1,MSIF,2026-04-13
time_loss,-2.004880616297433,2,ABBV,2026-04-13
success,1.522842639593902,0,FBK,2026-04-14
stopped_out,-2.9126213592232997,2,ABM,2026-04-14
success,1.522842639593902,0,SSD,2026-04-14
time_loss,-1.2680587975521962,2,V,2026-04-14
success,1.5228426395939243,0,SMP,2026-04-14
success,1.522842639593902,1,ZTS,2026-04-14
success,1.5228426395939243,2,GEL,2026-04-14
stopped_out,-2.9126213592232997,2,ADP,2026-04-14
time_loss,-1.9062142584826525,2,UVV,2026-04-14
time_profit,0.5172413793103514,2,SOJE,2026-04-14
stopped_out,-2.9126213592232997,1,ABG,2026-04-15
success,1.5228426395939243,1,MGEE,2026-04-15
success,1.522842639593902,0,MGRB,2026-04-15
stopped_out,-2.9126213592232997,2,ISTR,2026-04-15
stopped_out,-2.9126213592232997,1,HAFC,2026-04-15
stopped_out,-2.9126213592232997,1,LOW,2026-04-15
stopped_out,-2.9126213592232997,1,MMM,2026-04-15
success,1.522842639593902,0,BIPC,2026-04-15
success,1.522842639593902,0,HEI,2026-04-15
time_profit,0.6657018813314153,2,ACGLN,2026-04-15
stopped_out,-2.912621359223311,0,FHB,2026-04-16
success,1.522842639593902,2,NVS,2026-04-16
stopped_out,-2.9126213592232997,0,PFGC,2026-04-16
success,1.522842639593902,2,PBFS,2026-04-16
success,1.7968689750906153,2,HII,2026-04-16
stopped_out,-2.912621359223311,1,CGBD,2026-04-16
success,1.522842639593902,2,PFSI,2026-04-16
stopped_out,-2.9126213592232997,0,PFLT,2026-04-16
time_profit,1.2491325468424685,2,BMEZ,2026-04-16
time_loss,-0.5863956215793498,2,AGNCN,2026-04-16
time_profit,0.04777830864788335,2,PKST,2026-04-17
time_loss,-0.18879798615482057,2,IMXI,2026-04-17
time_loss,-0.07993605115906854,2,SGU,2026-04-17
success,1.522842639593902,1,BLCO,2026-04-17
success,1.522842639593902,1,TSLX,2026-04-17
time_profit,0.34100596760444635,2,GIS,2026-04-17
stopped_out,-2.912621359223311,1,SMP,2026-04-17
time_loss,-0.31758634378722395,2,RZB,2026-04-17
success,1.522842639593902,1,HAFC,2026-04-17
time_loss,-0.9995002498750738,2,SFB,2026-04-17
success,1.522842639593902,0,MLP,2026-04-20
time_loss,-2.5373653110879357,2,MTG,2026-04-20
success,1.522842639593902,0,LAUR,2026-04-20
success,1.5228426395939243,0,EXE,2026-04-20
success,1.522842639593902,1,MFC,2026-04-20
success,1.5228426395939243,2,GLPG,2026-04-20
success,1.522842639593902,1,RILYT,2026-04-20
success,1.522842639593902,0,V,2026-04-20
time_profit,0.017383746197308092,2,ACLX,2026-04-20
time_profit,0.12172854534389099,2,SEM,2026-04-20
time_profit,0.5855327468230698,2,BCAR,2026-04-21
time_profit,0.5667181865018023,2,AB,2026-04-21
success,1.522842639593902,1,LKQ,2026-04-21
success,1.522842639593902,0,CTAS,2026-04-21
time_loss,-1.620370370370372,2,DTE,2026-04-21
time_profit,0.3528374007645052,2,CPF,2026-04-21
time_profit,0.3513394817742821,2,FMS,2026-04-21
success,1.522842639593902,0,BANC,2026-04-21
success,1.5228426395939243,0,QCRH,2026-04-21
success,1.522842639593902,1,NMAI,2026-04-21
stopped_out,-2.9126213592232997,0,KREF,2026-04-22
time_loss,-0.12562814070351536,2,IMXI,2026-04-22
time_profit,0.4975124378109541,2,SRE,2026-04-22
success,1.522842639593902,0,PJT,2026-04-22
success,1.522842639593902,0,BR,2026-04-22
stopped_out,-4.59518599562363,2,IX,2026-04-22
success,1.522842639593902,0,GGG,2026-04-22
time_loss,-1.371036846615259,2,FPI,2026-04-22
success,1.522842639593902,2,EPR,2026-04-22
success,1.522842639593902,2,LECO,2026-04-22
time_loss,0.0,2,ANSC,2026-04-23
time_loss,0.0,2,APXT,2026-04-23
time_loss,-1.5974440894568676,2,HTGC,2026-04-23
stopped_out,-2.9126213592232997,2,SPGI,2026-04-23
time_loss,-0.09469696969697239,2,DMAA,2026-04-23
time_profit,0.6206459784673823,2,DEO,2026-04-23
time_loss,-0.8310249307479256,2,CTLP,2026-04-23
success,1.522842639593902,2,BEKE,2026-04-23
success,1.522842639593902,1,UNH,2026-04-23
success,1.522842639593902,2,LH,2026-04-23
success,1.522842639593902,1,PLOW,2026-04-27
success,1.9270954260506068,2,BSVN,2026-04-27
success,1.5228426395939243,1,SUZ,2026-04-27
success,1.522842639593902,0,HRL,2026-04-27
time_loss,-0.06363347120584839,2,EPRT,2026-04-27
time_profit,0.4409603135717699,2,ACGLO,2026-04-27
success,1.522842639593902,0,TIMB,2026-04-27
stopped_out,-2.9126213592232997,1,AB,2026-04-27
success,1.522842639593902,0,SONY,2026-04-27
success,8.739999999999991,1,GSK,2026-04-27
time_loss,0.0,2,CUB,2026-04-28
time_loss,0.0,2,LPAA,2026-04-28
success,1.5228426395939243,0,GFF,2026-04-28
success,1.5228426395939243,0,OTIS,2026-04-28
success,1.522842639593902,0,NU,2026-04-28
stopped_out,-2.9126213592232997,1,AMGN,2026-04-28
success,1.5228426395939243,0,WDFC,2026-04-28
success,1.5228426395939243,0,DKS,2026-04-28
stopped_out,-2.9126213592232997,1,AZN,2026-04-28
success,1.5228426395939243,0,STE,2026-04-28
time_loss,-1.1797922758898904,2,EGP,2026-04-29
time_loss,-0.06281407035175768,2,IMXI,2026-04-29
time_loss,0.0,2,IPCX,2026-04-29
time_loss,-1.072796934865905,2,T,2026-04-29
success,1.522842639593902,1,FDP,2026-04-29
time_profit,0.34332084893882175,2,BY,2026-04-29
stopped_out,-2.912621359223311,0,IGIC,2026-04-29
time_profit,0.149540696432382,2,TPH,2026-04-29
stopped_out,-2.9126213592232997,1,MFC,2026-04-29
time_profit,0.3675410781205146,2,PLD,2026-04-29
time_loss,-0.47449584816131596,2,VLYPP,2026-04-30
time_profit,0.16220600162206722,2,PRA,2026-04-30
success,1.5228426395939243,0,LOB,2026-04-30
success,1.522842639593902,1,PDLB,2026-04-30
time_loss,-1.1039886039886038,2,ISTR,2026-04-30
time_loss,-0.9838998211091132,2,AEXA,2026-04-30
success,1.522842639593902,0,ESNT,2026-04-30
stopped_out,-2.9126213592232997,0,VRTS,2026-04-30
success,1.5228426395939243,0,VLTO,2026-04-30
success,1.522842639593902,1,DFIN,2026-04-30
success,1.522842639593902,2,BFS,2026-05-04
time_loss,0.0,2,SDHI,2026-05-04
time_loss,-1.3040901007706163,2,AFGE,2026-05-04
stopped_out,-2.912621359223311,1,MCBS,2026-05-04
stopped_out,-2.9126213592232997,0,NGVT,2026-05-04
stopped_out,-2.912621359223311,0,EXPD,2026-05-04
stopped_out,-3.47580609589343,1,PKG,2026-05-04
success,1.522842639593902,0,ISRG,2026-05-04
success,1.522842639593902,0,GSBD,2026-05-04
stopped_out,-2.9126213592232997,0,OCFC,2026-05-04
time_loss,-0.8510638297872242,2,ORC,2026-05-05
time_loss,0.0,2,ECCX,2026-05-05
time_profit,0.3607214428857697,2,VLYPO,2026-05-05
stopped_out,-2.9126213592232997,1,CSR,2026-05-05
success,1.522842639593902,0,DMLP,2026-05-05
success,1.522842639593902,1,FERG,2026-05-05
stopped_out,-2.9126213592232997,2,MFA,2026-05-05
time_loss,-0.46354073809948826,2,OMF,2026-05-05
time_profit,0.24999999999999467,2,RILYG,2026-05-05
stopped_out,-2.912621359223311,0,SOHU,2026-05-05
time_loss,0.0,2,SZZL,2026-05-06
time_loss,-0.04823926676315038,2,FERA,2026-05-06
time_loss,0.0,2,POLE,2026-05-06
time_loss,-0.40697674418604946,2,ACGLN,2026-05-06
success,1.522842639593902,2,IBM,2026-05-06
stopped_out,-2.9126213592232997,0,SCSC,2026-05-06
time_loss,-0.14958863126401933,2,DX,2026-05-06
time_loss,-0.11814345991560948,2,TXNM,2026-05-06
success,1.522842639593902,1,PNFP,2026-05-06
success,1.522842639593902,2,TRTX,2026-05-06
time_loss,-0.0493583415597354,2,MKLY,2026-05-07
time_profit,0.19267822736031004,2,CGCT,2026-05-07
stopped_out,-2.912621359223311,0,MNST,2026-05-07
success,1.522842639593902,2,FSBC,2026-05-07
success,1.522842639593902,0,STZ,2026-05-07
stopped_out,-2.9126213592232997,0,FNLC,2026-05-07
time_profit,0.3351955307262511,2,AGNC,2026-05-07
success,1.522842639593902,1,CL,2026-05-07
success,1.522842639593902,0,TJX,2026-05-07
stopped_out,-2.9126213592232997,1,IOSP,2026-05-07
time_loss,-0.05661445555765754,2,SLNO,2026-05-11
time_loss,0.0,2,XRPN,2026-05-11
success,1.5228426395939243,0,EXE,2026-05-11
success,1.522842639593902,0,BWFG,2026-05-11
time_profit,0.16436554898091593,2,BCML,2026-05-11
time_profit,0.5298013245033095,2,MEGI,2026-05-11
time_loss,-1.8155491200712803,2,UNP,2026-05-11
success,1.522842639593902,2,AGNC,2026-05-11
time_loss,-2.1091184642586525,2,MET,2026-05-11
success,1.522842639593902,0,PRI,2026-05-11
success,1.5228426395939243,2,CFFN,2026-05-12
time_loss,-0.09276437847866026,2,CCIX,2026-05-12
time_loss,0.0,2,CGCT,2026-05-12
time_profit,1.1789293178286142,2,DGX,2026-05-12
success,1.522842639593902,0,CFG,2026-05-12
success,2.9103608847497187,2,MFG,2026-05-12
stopped_out,-2.9126213592232997,2,CNX,2026-05-12
time_loss,-0.16483516483515315,2,OCFC,2026-05-12
time_profit,1.3150029886431547,2,CGABL,2026-05-12
success,1.5228426395939243,0,FITB,2026-05-12
time_loss,-0.09624639076034613,2,CGCT,2026-05-13
time_loss,-1.056676272814605,2,CBU,2026-05-13
stopped_out,-2.912621359223311,0,TKO,2026-05-13
success,1.522842639593902,1,PFH,2026-05-13
