status,pnl_pct,days_held,symbol,score_date,bh_entry
no_fill,0.0,0,CNP,2026-03-12,43.24289977032377
success,3.244549132703245,3,IRT,2026-03-12,16.000844731053412
time_loss,-2.1427759361487997,6,TBB,2026-03-12,22.06275541385955
no_fill,0.0,0,ODP,2026-03-12,27.993721507730843
time_loss,-1.8729092033816563,6,BCAT,2026-03-13,14.58312876070015
time_loss,-0.9208333333333374,6,OXLCL,2026-03-13,24.00716741033234
no_fill,0.0,0,IEP,2026-03-13,7.556359861930941
no_fill,0.0,0,CTRE,2026-03-13,39.84188927904196
stopped_out,-4.0000000000000036,4,NFG,2026-03-13,95.60870193853279
no_fill,0.0,0,EHAB,2026-03-13,13.518463745673222
no_fill,0.0,0,BCAR,2026-03-13,10.097055852918295
no_fill,0.0,0,DMAA,2026-03-13,10.461390295247767
no_fill,0.0,0,FTHY,2026-03-13,13.360613287725242
no_fill,0.0,0,TVA,2026-03-13,10.26721468955845
time_profit,0.34760936577686863,6,SIMA,2026-03-16,10.715239892367011
stopped_out,-4.0000000000000036,3,MSFT,2026-03-16,398.1117364582002
stopped_out,-4.0000000000000036,6,MSI,2026-03-16,468.8084667872397
success,3.0000000000000027,6,MRK,2026-03-16,114.86520123474548
no_fill,0.0,0,RSG,2026-03-16,222.60025858461344
no_fill,0.0,0,GATE,2026-03-16,36.049999904147896
no_fill,0.0,0,OBA,2026-03-16,10.126930774829347
no_fill,0.0,0,BMY,2026-03-16,59.44935029054474
no_fill,0.0,0,WSR,2026-03-16,16.341397288793058
no_fill,0.0,0,TM,2026-03-16,212.16941224984015
time_profit,0.028170315509723487,6,PGR,2026-03-17,202.84285852676408
no_fill,0.0,0,HYAC,2026-03-17,11.438529182520826
success,3.0000000000000027,5,CSCO,2026-03-17,78.87847548079893
no_fill,0.0,0,OXLCO,2026-03-17,23.050409493033463
time_profit,0.4225128385732413,6,IMXI,2026-03-17,15.753439694772693
time_profit,0.9209741989673281,6,WMB,2026-03-17,73.38415090404251
time_loss,-1.5491371667883946,6,HON,2026-03-17,228.71307931700593
time_loss,-3.0650781527111426,6,RFMZ,2026-03-17,12.781771279002205
time_loss,-1.296748160506389,6,BHFAL,2026-03-17,16.777562736158945
no_fill,0.0,0,SEM,2026-03-17,16.14596739882594
no_fill,0.0,0,ODP,2026-03-18,27.994973087640183
no_fill,0.0,0,BNL,2026-03-18,19.180095168915813
time_loss,-0.42317236951199266,6,SO,2026-03-18,95.95605953080685
no_fill,0.0,0,OXLCL,2026-03-18,23.667843221756613
time_loss,-1.7086051568810157,6,SNN,2026-03-18,32.66229340888104
no_fill,0.0,0,TAK,2026-03-18,17.915908954310908
no_fill,0.0,0,IHS,2026-03-18,8.167933329528665
stopped_out,-4.0000000000000036,5,DIS,2026-03-18,98.95320583478606
stopped_out,-4.0000000000000036,4,WRB,2026-03-18,66.70814696306874
time_loss,-2.6377188381171757,6,TBLD,2026-03-18,21.404592981289788
time_loss,-1.970394559371491,6,AAT,2026-03-19,18.739236904432676
stopped_out,-4.0000000000000036,5,SAR,2026-03-19,22.31091034799105
time_loss,-1.0034735892649027,6,PEG,2026-03-19,82.21500587032126
no_fill,0.0,0,OTGA,2026-03-19,10.040101369468475
no_fill,0.0,0,CEPF,2026-03-19,10.196369491768856
stopped_out,-3.9999999999999925,0,BKH,2026-03-19,70.3193493775605
time_profit,1.3598900108156453,6,ESNT,2026-03-19,57.41916254426652
success,3.0000000000000027,2,TSN,2026-03-19,58.61712132040851
no_fill,0.0,0,GIG,2026-03-19,10.636828604944744
time_loss,-1.0791205523189906,6,ACGLN,2026-03-19,16.79119726061977
no_fill,0.0,0,UNMA,2026-03-20,22.977912286587166
no_fill,0.0,0,NMIH,2026-03-20,36.6058394501837
no_fill,0.0,0,SEMR,2026-03-20,11.91594587549559
no_fill,0.0,0,IVT,2026-03-20,30.36313895385763
no_fill,0.0,0,FCPT,2026-03-20,24.010417456347373
no_fill,0.0,0,STEL,2026-03-20,35.431905573292234
no_fill,0.0,0,SEM,2026-03-20,16.156374043447734
no_fill,0.0,0,DBRG,2026-03-20,15.315812094844285
no_fill,0.0,0,BATRK,2026-03-20,40.984549742857375
time_profit,0.6316400857139248,6,IHS,2026-03-20,8.17834231161295
no_fill,0.0,0,HTFB,2026-03-23,25.715351576222993
no_fill,0.0,0,QMMM,2026-03-23,119.39826883582633
no_fill,0.0,0,ETR,2026-03-23,100.18794670303198
success,3.0000000000000027,0,GNTX,2026-03-23,21.09461240156862
no_fill,0.0,0,CTVA,2026-03-23,77.39719058105503
success,3.0000000000000027,5,AFG,2026-03-23,126.78826597503172
no_fill,0.0,0,EXC,2026-03-23,46.80936134877053
success,3.0000000000000027,1,NBXG,2026-03-23,12.953850364944143
time_profit,0.5263451622809612,6,MCD,2026-03-23,305.68106251544094
success,3.0000000000000027,1,JNJ,2026-03-23,234.58540991489008
no_fill,0.0,0,UGI,2026-03-24,36.23177413224512
success,3.0000000000000027,6,OGS,2026-03-24,85.23613822784725
time_profit,1.8330632341377884,6,DGX,2026-03-24,194.4555075837267
success,3.0000000000000027,2,ET,2026-03-24,19.14189426215305
no_fill,0.0,0,NATH,2026-03-24,100.2457171515117
no_fill,0.0,0,MEGI,2026-03-24,14.236208126163106
no_fill,0.0,0,EMA,2026-03-24,50.20840894401737
stopped_out,-3.9999999999999925,5,WMB,2026-03-24,74.12474151695471
success,3.0000000000000027,3,YORW,2026-03-24,29.945180784510644
no_fill,0.0,0,WPC,2026-03-24,66.71361390310508
success,3.0000000000000027,5,BATRK,2026-03-25,42.199627751290215
time_loss,-0.4088902321763843,6,CMSA,2026-03-25,21.51798493857502
time_profit,0.8663076102322087,6,CGABL,2026-03-25,17.250557110940466
no_fill,0.0,0,AL,2026-03-25,64.67004968340855
no_fill,0.0,0,DRDB,2026-03-25,10.460819031153713
time_profit,1.0148194683431644,6,TBLD,2026-03-25,21.115713627231266
time_loss,-0.07623441371699125,6,IMXI,2026-03-25,15.822061856093933
stopped_out,-3.9999999999999925,5,YUM,2026-03-25,158.47367198352862
success,3.0000000000000027,5,UMH,2026-03-25,14.276978212415159
no_fill,0.0,0,CEPF,2026-03-25,10.177822887713718
no_fill,0.0,0,ABL,2026-03-26,8.451687972907884
no_fill,0.0,0,APXT,2026-03-26,9.930302223557154
no_fill,0.0,0,RDAG,2026-03-26,10.198991253179129
no_fill,0.0,0,OYSE,2026-03-26,10.163977406330245
time_profit,0.2785515320334442,6,ALF,2026-03-26,10.788741186717147
no_fill,0.0,0,DENN,2026-03-26,6.248588242421632
no_fill,0.0,0,ANSS,2026-03-26,373.89226808227954
no_fill,0.0,0,WENN,2026-03-26,10.173905837824979
no_fill,0.0,0,AEP,2026-03-26,127.95974116711537
no_fill,0.0,0,UVV,2026-03-26,52.47623896671581
stopped_out,-4.0000000000000036,3,MPLX,2026-03-27,57.73777326368002
no_fill,0.0,0,AFL,2026-03-27,105.71835625069781
no_fill,0.0,0,RCC,2026-03-27,25.036304244977718
time_profit,0.40326294586183753,6,LANDM,2026-03-27,25.024351729529517
no_fill,0.0,0,MBVI,2026-03-27,10.044670181383479
no_fill,0.0,0,SZZL,2026-03-27,10.226572411099873
no_fill,0.0,0,PPL,2026-03-27,37.39093832096867
time_profit,0.15836250636214189,6,KFII,2026-03-27,10.42349309508414
success,3.0000000000000027,6,RILYG,2026-03-27,22.82462659562308
time_profit,0.8465936737465318,6,HCXY,2026-03-27,24.938869111795608
no_fill,0.0,0,EMIS,2026-03-30,10.031175879031974
time_profit,1.7158732418591116,6,CMSA,2026-03-30,21.265117538310243
time_profit,2.1494571762037173,6,TBB,2026-03-30,21.292330474632013
success,3.0000000000000027,6,CB,2026-03-30,324.13999929806215
no_fill,0.0,0,ATII,2026-03-30,10.393235707183951
time_profit,0.4098039215686411,6,TLNC,2026-03-30,10.212056064181272
no_fill,0.0,0,STEL,2026-03-30,35.7869745758643
no_fill,0.0,0,EA,2026-03-30,201.98704834688132
time_profit,0.28096794182925766,6,DRDB,2026-03-30,10.460609042071686
time_profit,0.7710477962747708,6,TXNM,2026-03-30,58.60810350945194
time_profit,1.0269458357042849,6,VLYPP,2026-03-31,24.80526338067666
no_fill,0.0,0,DMII,2026-03-31,9.961507370062325
success,3.0000000000000027,5,ADC,2026-03-31,75.10333417270448
no_fill,0.0,0,SLF,2026-03-31,62.317900517565185
no_fill,0.0,0,SEM,2026-03-31,16.226124654139557
no_fill,0.0,0,SENEB,2026-03-31,147.5970462531358
no_fill,0.0,0,GOGL,2026-03-31,7.968690408286305
success,3.0000000000000027,3,FTS,2026-03-31,55.46743160720617
no_fill,0.0,0,NSC,2026-03-31,285.8708729190107
time_profit,0.20202020202020332,6,BIXI,2026-03-31,9.914311962779044
time_profit,0.03237063137597751,6,TCBIO,2026-04-01,21.812939013919536
no_fill,0.0,0,UNMA,2026-04-01,22.79961702281354
no_fill,0.0,0,GIG,2026-04-01,10.629097354808609
success,3.0000000000000027,3,KIM,2026-04-01,22.29810282467294
success,3.0000000000000027,4,IDA,2026-04-01,142.83771019057795
no_fill,0.0,0,ANSS,2026-04-01,373.9968650743957
no_fill,0.0,0,POLE,2026-04-01,10.62947174884455
no_fill,0.0,0,CCIX,2026-04-01,10.6479093488224
no_fill,0.0,0,ALDF,2026-04-01,10.555999970719505
no_fill,0.0,0,O,2026-04-01,61.664671706275456
no_fill,0.0,0,APXT,2026-04-02,9.960228817403475
no_fill,0.0,0,LWAC,2026-04-02,10.193407821266563
no_fill,0.0,0,CGABL,2026-04-02,17.299399155342044
time_profit,0.4040647784134821,6,KW,2026-04-02,10.856134185459254
no_fill,0.0,0,VLCN,2026-04-02,10.467976136591364
success,3.0000000000000027,3,XEL,2026-04-02,80.43369023943801
no_fill,0.0,0,AES,2026-04-02,14.196457845056223
no_fill,0.0,0,OXLCO,2026-04-02,23.158421119705817
no_fill,0.0,0,EMIS,2026-04-02,10.046476277781796
success,3.0000000000000027,3,EVRG,2026-04-02,82.34446292537308
no_fill,0.0,0,WES,2026-04-06,40.548195595289826
stopped_out,-4.0000000000000036,5,RSG,2026-04-06,219.35175971772327
no_fill,0.0,0,ALDF,2026-04-06,10.556550995161206
no_fill,0.0,0,GABC,2026-04-06,42.24432711586735
no_fill,0.0,0,SVAC,2026-04-06,10.112707516944539
no_fill,0.0,0,RNGT,2026-04-06,10.007419995802463
no_fill,0.0,0,EVRG,2026-04-06,82.17235843070357
no_fill,0.0,0,FINS,2026-04-06,12.587316239035852
no_fill,0.0,0,AL,2026-04-06,64.92153102504976
no_fill,0.0,0,TVA,2026-04-06,10.32731180069516
no_fill,0.0,0,UZE,2026-04-07,17.7615669075245
success,3.0000000000000027,1,KO,2026-04-07,75.46293134355054
no_fill,0.0,0,ANSS,2026-04-07,374.0572932100756
no_fill,0.0,0,CBSH,2026-04-07,49.60254647152774
no_fill,0.0,0,PCAP,2026-04-07,10.18478985862427
success,3.0000000000000027,1,PBA,2026-04-07,44.32364646390903
no_fill,0.0,0,JACS,2026-04-07,10.524522666463918
time_profit,2.45405962068177,6,VICI,2026-04-07,27.71974102846293
no_fill,0.0,0,NSC,2026-04-07,287.4585887505171
no_fill,0.0,0,FAST,2026-04-07,45.266871534465054
time_profit,1.9655976305849698,6,AFL,2026-04-08,112.31239031707425
no_fill,0.0,0,ATII,2026-04-08,10.408921617554768
stopped_out,-4.0000000000000036,4,PPC,2026-04-08,35.54831348806057
no_fill,0.0,0,FCF,2026-04-08,18.501557553942348
no_fill,0.0,0,PTA,2026-04-08,18.98194899437536
success,3.0000000000000027,4,MUFG,2026-04-08,18.24901179162589
stopped_out,-4.0000000000000036,2,SJM,2026-04-08,92.51757992717225
success,3.0000000000000027,0,NOMD,2026-04-08,9.782182798904794
no_fill,0.0,0,SAFT,2026-04-08,74.10871773635633
no_fill,0.0,0,E,2026-04-08,54.745263730190196
stopped_out,-4.0000000000000036,5,USAC,2026-04-09,27.39561116494179
no_fill,0.0,0,WENN,2026-04-09,10.20340232300919
no_fill,0.0,0,ROK,2026-04-09,390.64147272423907
no_fill,0.0,0,INGR,2026-04-09,114.17148214222648
no_fill,0.0,0,KMDA,2026-04-09,8.378306339705002
no_fill,0.0,0,MSDL,2026-04-09,14.107279167939424
stopped_out,-3.9999999999999925,0,LH,2026-04-09,271.00478977728284
time_loss,-2.316567443466022,6,GD,2026-04-09,340.0167165581277
no_fill,0.0,0,SWX,2026-04-09,91.68037130599757
no_fill,0.0,0,WSR,2026-04-09,18.773397021416272
no_fill,0.0,0,CSWC,2026-04-13,23.040449875700137
no_fill,0.0,0,AES,2026-04-13,14.31718709089617
time_loss,-2.8246033209882393,6,EVRG,2026-04-13,81.95490085115432
no_fill,0.0,0,BNL,2026-04-13,19.652096415217787
time_loss,-1.4842345196097617,6,AEP,2026-04-13,133.60298157171528
success,3.0000000000000027,3,FRST,2026-04-13,13.771189929861048
time_loss,-2.8113549814065997,6,D,2026-04-13,62.71308750969777
no_fill,0.0,0,PCAP,2026-04-13,10.185950907230524
time_loss,-0.813378671453191,6,CNP,2026-04-13,42.465404543301524
no_fill,0.0,0,QMMM,2026-04-13,119.39938658740549
no_fill,0.0,0,TXNM,2026-04-14,58.96366855200113
success,3.0000000000000027,2,EPRT,2026-04-14,32.182854640938295
time_profit,1.0475865890229086,6,KVUE,2026-04-14,17.308676624939785
success,3.0000000000000027,2,STAG,2026-04-14,38.38311311874937
time_loss,-0.5380476556494984,6,RFMZ,2026-04-14,13.012310268358528
no_fill,0.0,0,UZE,2026-04-14,18.009914124096724
no_fill,0.0,0,SPGI,2026-04-14,422.8272379957247
success,3.0000000000000027,2,MHO,2026-04-14,123.34172349500152
success,3.0000000000000027,3,SPG,2026-04-14,201.55188324666867
stopped_out,-4.0000000000000036,5,NHI,2026-04-14,84.59048097175011
no_fill,0.0,0,UNMA,2026-04-15,23.596912064828512
success,3.0000000000000027,1,JOE,2026-04-15,65.99853206822816
no_fill,0.0,0,BP,2026-04-15,45.87880249154339
no_fill,0.0,0,GSL,2026-04-15,38.53248855471313
success,3.0000000000000027,1,FBNC,2026-04-15,57.765038487667155
no_fill,0.0,0,ET,2026-04-15,18.63158727703705
success,3.0000000000000027,2,PNC,2026-04-15,220.98933336777964
no_fill,0.0,0,KFII,2026-04-15,10.454491023481404
no_fill,0.0,0,POST,2026-04-15,98.56387872969802
success,3.0000000000000027,0,PYPL,2026-04-15,49.03041662024432
no_fill,0.0,0,AES,2026-04-16,14.426920568038952
no_fill,0.0,0,AMSF,2026-04-16,33.35375507705104
no_fill,0.0,0,TJX,2026-04-16,156.2639335117987
no_fill,0.0,0,CNTA,2026-04-16,38.909313619670044
no_fill,0.0,0,CCK,2026-04-16,103.72945540943128
no_fill,0.0,0,MRK,2026-04-16,114.45539936165707
no_fill,0.0,0,CNO,2026-04-16,42.638587971761105
no_fill,0.0,0,NSA,2026-04-16,41.64837870046587
stopped_out,-4.0000000000000036,3,ORA,2026-04-16,111.38184903174329
no_fill,0.0,0,DHR,2026-04-16,192.01541329789873
time_profit,0.06946837098362746,6,HBT,2026-04-17,28.62011807020304
time_loss,-1.5677491601343796,6,STE,2026-04-17,224.76877471544125
no_fill,0.0,0,DEA,2026-04-17,23.353134477197575
stopped_out,-4.323971006447458,4,BHRB,2026-04-17,65.9621857887234
success,3.0000000000000027,1,OOMA,2026-04-17,15.609350409576926
stopped_out,-4.000000000000014,1,BLCO,2026-04-17,16.71776745175349
no_fill,0.0,0,EMIS,2026-04-17,10.077325699402554
stopped_out,-4.0000000000000036,2,GD,2026-04-17,333.7416588768463
time_loss,-0.4079479055700719,6,FE,2026-04-17,49.78308906918583
success,3.3898305084745672,6,CFFN,2026-04-17,7.676238497858435
success,3.0000000000000027,0,DHR,2026-04-20,194.54287419050988
time_loss,-0.684806849782893,6,ROST,2026-04-20,226.63199140091285
no_fill,0.0,0,GRMN,2026-04-20,264.3574623919239
no_fill,0.0,0,GIC,2026-04-20,33.09918098847047
no_fill,0.0,0,CSCO,2026-04-20,86.97412373204718
success,3.844731785961919,2,KDP,2026-04-20,26.27961913007623
time_profit,0.9483720924678973,6,PMT,2026-04-20,11.887264500915474
time_loss,-2.341939007908944,6,LNTH,2026-04-20,83.11653864044428
success,3.0000000000000027,2,HFWA,2026-04-20,27.22947816005862
stopped_out,-4.0000000000000036,1,BWFG,2026-04-20,52.44298313407888
no_fill,0.0,0,AIRTP,2026-04-21,18.95665712133504
time_profit,0.8008635490067695,6,BHF,2026-04-21,61.76534387498654
no_fill,0.0,0,CDW,2026-04-21,140.0935682029317
no_fill,0.0,0,BOC,2026-04-21,12.224937751216014
time_loss,-0.4067727385091091,6,IVT,2026-04-21,32.2511890448796
success,3.0000000000000027,1,CNP,2026-04-21,42.10216143523689
success,3.0000000000000027,2,SGU,2026-04-21,12.529211646113959
no_fill,0.0,0,WMK,2026-04-21,69.72861583504458
success,3.0000000000000027,2,MSGE,2026-04-21,61.06407147966825
no_fill,0.0,0,ENS,2026-04-21,196.6084042797401
stopped_out,-4.1624052748499345,3,ELPC,2026-04-22,13.397665119646913
no_fill,0.0,0,ROG,2026-04-22,119.95067103537527
time_profit,0.8295833333333391,6,OXLCL,2026-04-22,24.063262924575664
no_fill,0.0,0,FERA,2026-04-22,10.344339177134689
time_profit,0.8957897879964039,6,RTO,2026-04-22,33.54575360381692
no_fill,0.0,0,TMUS,2026-04-22,186.84333493970183
stopped_out,-4.0000000000000036,3,CMG,2026-04-22,34.71422851526277
stopped_out,-4.000000000000014,3,LH,2026-04-22,270.1641300886029
no_fill,0.0,0,XEL,2026-04-22,77.77085835036235
success,3.0000000000000027,3,RRBI,2026-04-22,93.2910466192356
stopped_out,-4.0000000000000036,6,GOLF,2026-04-23,98.34401718346521
success,3.0000000000000027,2,FBK,2026-04-23,53.96912744770385
success,3.0000000000000027,5,USFD,2026-04-23,92.38165398189616
no_fill,0.0,0,HCACU,2026-04-23,10.233088288883165
time_profit,1.1569610489780224,6,KRG,2026-04-23,25.935366648784665
no_fill,0.0,0,GSBD,2026-04-23,9.399937475829264
