date,symbol,strategy,score,ml_prob,entry,stop_loss,take_profit,exit_price,exit_date,days_held,status,outcome,profit_loss
2025-06-16,IYW,baseline,8.0,0.7690267015034074,165.0618,,,165.6215,2025-06-23 00:00:00,3,closed_profit,WIN,0.34
2025-06-16,WIW,baseline,7.0,0.7770249420613108,8.180400733979234,,,8.3086,2025-06-23 00:00:00,3,closed_profit,WIN,1.57
2025-06-16,SCHF,baseline,7.0,0.7770249420613108,21.0665,,,20.6222,2025-06-23 00:00:00,3,stopped_out,LOSS,-2.11
2025-06-16,SCHK,baseline,7.0,0.7770249420613108,28.6765,,,28.7855,2025-06-23 00:00:00,3,closed_profit,WIN,0.38
2025-06-16,EEM,baseline,7.0,0.7770249420613108,46.2438,,,46.0466,2025-06-23 00:00:00,3,closed_loss,LOSS,-0.43
2025-06-16,SCHE,baseline,7.0,0.7770249420613108,28.7163,,,28.4248,2025-06-23 00:00:00,3,closed_loss,LOSS,-1.02
2025-06-16,EAT,baseline,7.0,0.28641176014117947,179.87893258469188,,,178.64,2025-06-23 00:00:00,3,closed_loss,LOSS,-0.69
2025-06-16,EMXC,baseline,7.0,0.7770249420613108,59.792,,,59.6546,2025-06-23 00:00:00,3,closed_loss,LOSS,-0.23
2025-06-16,CAKE,baseline,7.0,0.2993367163046977,58.180859767730766,,,59.5013,2025-06-23 00:00:00,3,closed_profit,WIN,2.27
2025-06-16,IDT,baseline,7.0,0.38604010854617193,66.6053,,,65.9169,2025-06-23 00:00:00,3,closed_loss,LOSS,-1.03
2024-01-28,CHD,baseline,8.0,0.6266341525998503,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-28,KIO,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-28,WLK,baseline,8.0,0.3455273883851071,134.9557544404734,,,134.2161,2024-02-01 00:00:00,3,closed_loss,LOSS,-0.55
2024-01-28,HEDJ,baseline,7.0,0.7770249420613108,41.05942737503855,,,41.771,2024-02-01 00:00:00,3,closed_profit,WIN,1.73
2024-01-28,IJAN,baseline,7.0,0.7770249420613108,30.20290009767427,,,31.75,2024-02-01 00:00:00,3,success,WIN,5.12
2024-01-28,IQLT,baseline,7.0,0.7770249420613108,35.4696853304686,,,35.9574,2024-02-01 00:00:00,3,closed_profit,WIN,1.38
2024-01-28,JIRE,baseline,7.0,0.7770249420613108,55.018736640583484,,,55.6059,2024-02-01 00:00:00,3,closed_profit,WIN,1.07
2024-01-28,SQNS,baseline,7.0,0.49053394621465857,72.0,,,73.5,2024-02-01 00:00:00,3,closed_profit,WIN,2.08
2024-01-28,TRP,baseline,7.0,0.7837765650366978,31.865324659341685,,,32.3256,2024-02-01 00:00:00,3,closed_profit,WIN,1.44
2024-01-28,DIA,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-07,COCO,baseline,8.0,0.5392130114730879,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-07,VMO,baseline,7.0,0.7770249420613108,9.644791483183898,,,9.7275,2026-01-13 00:00:00,3,closed_profit,WIN,0.86
2026-01-07,AVPT,baseline,6.0,0.38036265545547043,13.863858753882797,,,13.5,2026-01-13 00:00:00,3,closed_loss,LOSS,-2.62
2026-01-07,SCHA,baseline,6.0,0.7225896041575285,29.442241757819897,,,30.13,2026-01-13 00:00:00,3,closed_profit,WIN,2.34
2026-01-07,SCHK,baseline,6.0,0.7225896041575285,33.15046512381007,,,33.45,2026-01-13 00:00:00,3,closed_profit,WIN,0.9
2026-01-07,ORR,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-07,IYW,baseline,6.0,0.7225896041575285,201.65205834777228,,,201.9,2026-01-13 00:00:00,3,closed_profit,WIN,0.12
2026-01-07,GSK,baseline,6.0,0.6676439282234321,50.346086523013504,,,49.9,2026-01-13 00:00:00,3,closed_loss,LOSS,-0.89
2026-01-07,DSU,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-07,AEBI,baseline,6.0,0.43263719059853784,13.79331024655692,,,14.51,2026-01-13 00:00:00,3,closed_profit,WIN,5.2
2024-06-04,YUM,baseline,8.0,0.597423956027517,137.03785196127052,,,133.8546,2024-06-10 00:00:00,3,closed_loss,LOSS,-2.32
2024-06-04,PFFA,baseline,7.0,0.7770249420613108,18.224559003940847,,,18.1877,2024-06-10 00:00:00,3,closed_loss,LOSS,-0.2
2024-06-04,GBTC,baseline,7.0,0.7770249420613108,62.18508620719402,,,59.95,2024-06-12 00:00:00,3,closed_loss,LOSS,-3.59
2024-06-04,CUBE,baseline,6.0,0.3300065805838336,39.09378533663667,,,39.0486,2024-06-10 00:00:00,3,closed_loss,LOSS,-0.12
2024-06-04,CPT,baseline,6.0,0.446959772687908,99.08893973136576,,,100.8589,2024-06-10 00:00:00,3,closed_profit,WIN,1.79
2024-06-04,DFAR,baseline,6.0,0.7225896041575285,20.5906386864176,,,20.562,2024-06-10 00:00:00,3,closed_loss,LOSS,-0.14
2024-06-04,CHD,baseline,6.0,0.6418973443509295,105.65919710274848,,,105.7942,2024-06-10 00:00:00,3,closed_profit,WIN,0.13
2024-06-04,IQLT,baseline,6.0,0.7225896041575285,37.96540303922425,,,37.9601,2024-06-13 00:00:00,3,closed_loss,LOSS,-0.01
2024-06-04,JIRE,baseline,6.0,0.7225896041575285,59.8086,,,59.2621,2024-06-13 00:00:00,3,closed_loss,LOSS,-0.91
2024-06-04,OTIS,baseline,6.0,0.45754706335311013,96.12813363906669,,,94.9559,2024-06-12 00:00:00,3,closed_loss,LOSS,-1.22
2024-12-20,DSU,baseline,8.0,0.7690267015034074,9.638286104695801,,,9.6563,2024-12-27 00:00:00,3,closed_profit,WIN,0.19
2024-12-20,GL,baseline,6.0,0.4162341913417389,107.20562019771478,,,108.3698,2024-12-27 00:00:00,3,closed_profit,WIN,1.09
2024-12-20,OSW,baseline,6.0,0.352648486434165,19.81286244238403,,,19.7927,2024-12-27 00:00:00,3,closed_loss,LOSS,-0.1
2024-12-20,BCSF,baseline,6.0,0.3918262861363977,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-12-20,KNTK,baseline,5.0,0.4882199850574132,53.3065,,,52.6716,2024-12-27 00:00:00,3,closed_loss,LOSS,-1.19
2024-12-20,EAT,baseline,5.0,0.24894178423972235,132.56156289997844,,,132.47,2024-12-27 00:00:00,3,closed_loss,LOSS,-0.07
2024-12-20,NCLH,baseline,5.0,0.35991689485823763,26.531507501864446,,,25.75,2024-12-27 00:00:00,3,closed_loss,LOSS,-2.95
2024-12-20,EBAY,baseline,5.0,0.48731641628560046,63.46732979941854,,,61.8699,2024-12-27 00:00:00,3,closed_loss,LOSS,-2.52
2024-12-20,CQQQ,baseline,4.0,0.856451269517457,39.296,,,39.7952,2024-12-27 00:00:00,3,closed_profit,WIN,1.27
2024-12-20,XPER,baseline,4.0,0.40305616130399174,10.04721959182446,,,10.45,2025-01-02 00:00:00,3,closed_profit,WIN,4.01
2025-08-08,GAIN,baseline,8.0,0.4476900279923806,13.832010087922539,,,14.0492,2025-08-14 00:00:00,3,closed_profit,WIN,1.57
2025-08-08,RITM,baseline,7.0,0.3849129656815036,11.698354432621858,,,11.7048,2025-08-18 00:00:00,3,closed_profit,WIN,0.06
2025-08-08,NFG,baseline,7.0,0.6614772870176793,86.5118952306653,,,86.6952,2025-08-14 00:00:00,3,closed_profit,WIN,0.21
2025-08-08,BZ,baseline,7.0,0.531577761438394,20.747,,,21.2237,2025-08-15 00:00:00,3,closed_profit,WIN,2.3
2025-08-08,QQQM,baseline,7.0,0.7770249420613108,235.39625706091192,,,238.1024,2025-08-14 00:00:00,3,closed_profit,WIN,1.15
2025-08-08,HEDJ,baseline,7.0,0.7770249420613108,49.1503,,,49.9898,2025-08-14 00:00:00,3,closed_profit,WIN,1.71
2025-08-08,PFFA,baseline,7.0,0.7770249420613108,20.51448937566294,,,20.7497,2025-08-14 00:00:00,3,closed_profit,WIN,1.15
2025-08-08,NBN,baseline,7.0,0.37252345427680195,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-08,JIRE,baseline,7.0,0.7770249420613108,69.06935860305454,,,70.2069,2025-08-14 00:00:00,3,closed_profit,WIN,1.65
2025-08-08,SIL,baseline,7.0,0.7770249420613108,52.443,,,53.2346,2025-08-14 00:00:00,3,closed_profit,WIN,1.51
2025-10-06,VRNS,baseline,8.0,0.39980882839992654,60.3978414847646,,,61.46,2025-10-10 00:00:00,3,closed_profit,WIN,1.76
2025-10-06,PPL,baseline,8.0,0.8799151094963555,36.74674861332933,,,37.5523,2025-10-14 00:00:00,3,closed_profit,WIN,2.19
2025-10-06,SPGP,baseline,7.0,0.7770249420613108,114.79522332773489,,,112.25859159668606,2025-10-10 00:00:00,3,stopped_out,LOSS,-2.21
2025-10-06,AEE,baseline,7.0,0.8608820008237643,103.866331458961,,,102.9269,2025-10-10 00:00:00,3,closed_loss,LOSS,-0.9
2025-10-06,HIMX,baseline,7.0,0.32115995513356943,9.10724595180302,,,8.385574397537749,2025-10-10 00:00:00,3,stopped_out,LOSS,-7.92
2025-10-06,ARMN,baseline,7.0,0.7770249420613108,10.329285018251355,,,10.75,2025-10-14 00:00:00,3,closed_profit,WIN,4.07
2025-10-06,EFA,baseline,7.0,0.7770249420613108,93.2623,,,91.8056540357488,2025-10-10 00:00:00,3,stopped_out,LOSS,-1.56
2025-10-06,IESC,baseline,7.0,0.3327034762653314,396.2941649477971,,,360.8070618474642,2025-10-10 00:00:00,3,stopped_out,LOSS,-8.95
2025-10-06,SKYY,baseline,7.0,0.7770249420613108,136.13178190881322,,,132.78,2025-10-10 00:00:00,3,closed_loss,LOSS,-2.46
2025-10-06,SCHA,baseline,6.0,0.7225896041575285,28.08183551731956,,,27.085136,2025-10-10 00:00:00,3,stopped_out,LOSS,-3.55
2025-08-31,UGL,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-31,PSLV,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-31,LADR,baseline,8.0,0.3364327325330283,11.0988,,,11.3291,2025-09-05 00:00:00,3,closed_profit,WIN,2.07
2025-08-31,BAR,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-31,ADAM,baseline,8.0,0.5254907673671372,6.6725,,,6.9541,2025-09-05 00:00:00,3,closed_profit,WIN,4.22
2025-08-31,BRSP,baseline,8.0,0.3270168206713052,5.4303,,,5.6097,2025-09-05 00:00:00,3,closed_profit,WIN,3.3
2025-08-31,CVX,baseline,7.0,0.8280500949950487,158.33098735508872,,,152.50420100000002,2025-09-05 00:00:00,3,stopped_out,LOSS,-3.68
2025-08-31,BZ,baseline,7.0,0.531577761438394,23.2101,,,23.8159,2025-09-05 00:00:00,3,closed_profit,WIN,2.61
2025-08-31,L,baseline,7.0,0.5576708259289254,96.520421131397,,,96.5842,2025-09-05 00:00:00,3,closed_profit,WIN,0.07
2025-08-31,INFL,baseline,7.0,0.7770249420613108,42.8054,,,42.7556,2025-09-05 00:00:00,3,closed_loss,LOSS,-0.12
2024-12-04,CAKE,baseline,8.0,0.31473719628069885,49.83833995112643,,,49.7478,2024-12-10 00:00:00,3,closed_loss,LOSS,-0.18
2024-12-04,IYW,baseline,8.0,0.7770249420613108,164.7094546649918,,,162.0201,2024-12-10 00:00:00,3,closed_loss,LOSS,-1.63
2024-12-04,ARMK,baseline,8.0,0.2915118740550336,40.36664397125146,,,39.946,2024-12-12 00:00:00,3,closed_loss,LOSS,-1.04
2024-12-04,BRC,baseline,8.0,0.3912133320271409,74.4758390664535,,,74.7117,2024-12-10 00:00:00,3,closed_profit,WIN,0.32
2024-12-04,PYPL,baseline,8.0,0.5237570561139631,88.70273066209786,,,88.5538,2024-12-10 00:00:00,3,closed_loss,LOSS,-0.17
2024-12-04,NCNO,baseline,7.0,0.4130242597315762,36.03,,,36.03,2024-12-05 00:00:00,0,stopped_out,LOSS,0.0
2024-12-04,COCO,baseline,7.0,0.5379026666455017,36.36993309881842,,,36.35,2024-12-10 00:00:00,3,closed_loss,LOSS,-0.05
2024-12-04,CHT,baseline,7.0,0.49354058604765905,37.0226833381371,,,37.0123,2024-12-10 00:00:00,3,closed_loss,LOSS,-0.03
2024-12-04,QTEC,baseline,7.0,0.7770249420613108,202.9806,,,197.3209,2024-12-10 00:00:00,3,closed_loss,LOSS,-2.79
2024-12-04,BCAT,baseline,7.0,0.5368157720703612,12.761488371825326,,,12.8692,2024-12-11 00:00:00,3,closed_profit,WIN,0.84
2024-08-06,BR,baseline,8.0,0.5196567308899606,212.49278687524867,,,206.2382,2024-08-12 00:00:00,3,closed_loss,LOSS,-2.94
2024-08-06,MYD,baseline,7.0,0.7770249420613108,10.108064910621172,,,10.1515,2024-08-12 00:00:00,3,closed_profit,WIN,0.43
2024-08-06,JBGS,baseline,7.0,0.3599402680571564,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-06,OPP,baseline,7.0,0.7770249420613108,7.12145313944397,,,7.2604,2024-08-13 00:00:00,3,closed_profit,WIN,1.95
2024-08-06,EMLP,baseline,6.0,0.8395487856457386,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-06,VNQ,baseline,6.0,0.7225896041575285,84.91302379626538,,,85.4355,2024-08-12 00:00:00,3,closed_profit,WIN,0.62
2024-08-06,CALM,baseline,6.0,0.6386506759504986,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-06,NHI,baseline,6.0,0.39144472480293063,68.58737682807886,,,70.0386,2024-08-15 00:00:00,3,closed_profit,WIN,2.12
2024-08-06,PYPL,baseline,6.0,0.4894064333973195,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-06,RMD,baseline,6.0,0.5657015855217251,213.22934332634634,,,211.8075,2024-08-12 00:00:00,3,closed_loss,LOSS,-0.67
2025-01-28,CAKE,baseline,8.0,0.31473719628069885,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-01-28,GRMN,baseline,8.0,0.49553691924730686,213.60152460873394,,,205.27005760917436,2025-02-03 00:00:00,3,stopped_out,LOSS,-3.9
2025-01-28,PABU,baseline,8.0,0.7690267015034074,64.8118,,,64.7136,2025-02-03 00:00:00,3,closed_loss,LOSS,-0.15
2025-01-28,SPYX,baseline,8.0,0.7690267015034074,49.08302754725838,,,48.6058,2025-02-03 00:00:00,3,closed_loss,LOSS,-0.97
2025-01-28,KKR,baseline,8.0,0.5620409549145259,165.1935415586403,,,162.3008,2025-02-03 00:00:00,3,closed_loss,LOSS,-1.75
2025-01-28,SPXL,baseline,8.0,0.7690267015034074,179.6524179121855,,,174.6073,2025-02-03 00:00:00,3,closed_loss,LOSS,-2.81
2025-01-28,UGL,baseline,7.0,0.7770249420613108,25.647462158776833,,,27.099223015289592,2025-02-03 00:00:00,3,success,WIN,5.66
2025-01-28,LPLA,baseline,7.0,0.580019582452761,355.2332,,,362.9171,2025-02-03 00:00:00,3,closed_profit,WIN,2.16
2025-01-28,BAR,baseline,7.0,0.7770249420613108,27.22,,,27.81,2025-02-03 00:00:00,3,closed_profit,WIN,2.17
2025-01-28,SNEX,baseline,7.0,0.40061454218127696,72.15729725326497,,,72.6,2025-02-03 00:00:00,3,closed_profit,WIN,0.61
2024-01-13,WIW,baseline,8.0,0.7690267015034074,7.3464,,,7.3043,2024-01-19 00:00:00,3,closed_loss,LOSS,-0.57
2024-01-13,SFM,baseline,8.0,0.48379936568101234,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-13,MFA,baseline,7.0,0.3368929563254089,8.7263,,,8.7415,2024-01-19 00:00:00,3,closed_profit,WIN,0.17
2024-01-13,SAIA,baseline,7.0,0.33346257986569733,436.96,,,450.82,2024-01-19 00:00:00,3,closed_profit,WIN,3.17
2024-01-13,CSX,baseline,7.0,0.6065412492101383,33.76855806148664,,,33.5516,2024-01-19 00:00:00,3,closed_loss,LOSS,-0.64
2024-01-13,NHI,baseline,7.0,0.40488612487696457,50.9853,,,48.849465906837246,2024-01-18 00:00:00,2,stopped_out,LOSS,-4.19
2024-01-13,UTI,baseline,7.0,0.362463040102142,12.952077682105749,,,13.95,2024-01-19 00:00:00,3,closed_profit,WIN,7.7
2024-01-13,WWD,baseline,7.0,0.4448353557713211,137.3768,,,134.6971,2024-01-19 00:00:00,3,closed_loss,LOSS,-1.95
2024-01-13,KRYS,baseline,7.0,0.4365028726041587,126.32,,,128.46,2024-01-19 00:00:00,3,closed_profit,WIN,1.69
2024-01-13,PAGP,baseline,7.0,0.6427538900850461,14.163516475720273,,,14.128,2024-01-19 00:00:00,3,closed_loss,LOSS,-0.25
2025-09-30,HEDJ,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-30,IQLT,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-30,JIRE,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-30,BXMX,baseline,8.0,0.7690267015034074,14.142352406870241,,,14.0402,2025-10-06 00:00:00,3,closed_loss,LOSS,-0.72
2025-09-30,QLTY,baseline,8.0,0.7690267015034074,35.9609,,,36.82517968475017,2025-10-03 00:00:00,2,success,WIN,2.4
2025-09-30,EOD,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-30,MTRN,baseline,7.0,0.4185318111365621,119.9868,,,125.76,2025-10-06 00:00:00,3,closed_profit,WIN,4.81
2025-09-30,TIMB,baseline,7.0,0.5306803047049323,20.607836145080338,,,20.66,2025-10-06 00:00:00,3,closed_profit,WIN,0.25
2025-09-30,MYE,baseline,7.0,0.41099208915887503,16.6672,,,16.7168,2025-10-06 00:00:00,3,closed_profit,WIN,0.3
2025-09-30,HYT,baseline,7.0,0.7814423126677109,9.2448,,,9.196,2025-10-06 00:00:00,3,closed_loss,LOSS,-0.53
2024-10-17,HPQ,baseline,8.0,0.46355291698187095,35.52780464353625,,,33.79940804420312,2024-10-23 00:00:00,3,stopped_out,LOSS,-4.86
2024-10-17,RS,baseline,7.0,0.5560928988787903,289.29106840608324,,,276.9716,2024-10-23 00:00:00,3,closed_loss,LOSS,-4.26
2024-10-17,LNTH,baseline,7.0,0.5577980157493271,114.9354865477125,,,109.81,2024-10-24 00:00:00,3,closed_loss,LOSS,-4.46
2024-10-17,AFL,baseline,7.0,0.6521807097053605,111.68864798890134,,,109.2298,2024-10-23 00:00:00,3,closed_loss,LOSS,-2.2
2024-10-17,MYD,baseline,7.0,0.7770249420613108,10.691697357144486,,,10.468566964306081,2024-10-23 00:00:00,2,stopped_out,LOSS,-2.09
2024-10-17,CWST,baseline,7.0,0.47037644047844845,105.92058718276688,,,103.14,2024-10-23 00:00:00,3,closed_loss,LOSS,-2.63
2024-10-17,WWW,baseline,7.0,0.32546885720809043,16.380694350851257,,,15.2103,2024-10-24 00:00:00,3,closed_loss,LOSS,-7.14
2024-10-17,NBHC,baseline,7.0,0.3165347511855086,42.72894139384323,,,40.465067423040345,2024-10-21 00:00:00,1,stopped_out,LOSS,-5.3
2024-10-17,SKYY,baseline,7.0,0.7770249420613108,106.02339877312362,,,104.98,2024-10-24 00:00:00,3,closed_loss,LOSS,-0.98
2024-10-17,SPGP,baseline,6.0,0.7225896041575285,105.05305050331164,,,102.3204035950831,2024-10-23 00:00:00,2,stopped_out,LOSS,-2.6
2025-11-18,YUMC,baseline,7.0,0.5212130475748871,47.090416341181,,,47.315,2025-11-24 00:00:00,3,closed_profit,WIN,0.48
2025-11-18,TIMB,baseline,7.0,0.5306803047049323,21.5757,,,21.4262,2025-11-24 00:00:00,3,closed_loss,LOSS,-0.69
2025-11-18,ANDE,baseline,7.0,0.44066996003063347,49.5731,,,49.9716,2025-11-24 00:00:00,3,closed_profit,WIN,0.8
2025-11-18,BCI,baseline,7.0,0.7770249420613108,19.355450678597094,,,19.1605,2025-11-24 00:00:00,3,closed_loss,LOSS,-1.01
2025-11-18,LBTYA,baseline,6.0,0.29945865151603385,10.89473734873634,,,11.01,2025-11-24 00:00:00,3,closed_profit,WIN,1.06
2025-11-18,GTY,baseline,6.0,0.3580639624999196,28.03329116875121,,,27.919,2025-11-24 00:00:00,3,closed_loss,LOSS,-0.41
2025-11-18,KEP,baseline,6.0,0.6323021952617877,16.23,,,17.2,2025-11-24 00:00:00,3,closed_profit,WIN,5.98
2025-11-18,CX,baseline,6.0,0.4840739150488529,10.093442714547729,,,10.5498,2025-11-26 00:00:00,3,closed_profit,WIN,4.52
2025-11-18,TD,baseline,6.0,0.7386501033490751,81.16377446148155,,,82.0225,2025-11-24 00:00:00,3,closed_profit,WIN,1.06
2025-11-18,UGL,baseline,5.0,0.6793250985828613,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,SCHF,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,SCHY,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,DFAI,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,EFA,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,AU,baseline,8.0,0.6020707130072996,29.1262,,,29.1073,2024-08-22 00:00:00,3,closed_loss,LOSS,-0.06
2024-08-18,HDEF,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,IGLB,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,CHT,baseline,7.0,0.49354058604765905,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-08-18,CI,baseline,7.0,0.49821287029984235,331.194286960619,,,344.1118,2024-08-23 00:00:00,3,closed_profit,WIN,3.9
2024-08-18,IDEV,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-01,MTRN,baseline,8.0,0.434468076183289,121.83419580686906,,,124.5514,2025-10-07 00:00:00,3,closed_profit,WIN,2.23
2025-10-01,RA,baseline,8.0,0.7690267015034074,13.001264774545056,,,13.0207,2025-10-07 00:00:00,3,closed_profit,WIN,0.15
2025-10-01,IQLT,baseline,8.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-01,JIRE,baseline,8.0,0.7770249420613108,71.96045992197925,,,72.2453,2025-10-07 00:00:00,3,closed_profit,WIN,0.4
2025-10-01,WPC,baseline,8.0,0.5361424268388768,67.32718581882519,,,67.2487,2025-10-07 00:00:00,3,closed_loss,LOSS,-0.12
2025-10-01,QLTY,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-01,EWH,baseline,8.0,0.7690267015034074,20.949921279380053,,,20.7376,2025-10-07 00:00:00,3,closed_loss,LOSS,-1.01
2025-10-01,SSSS,baseline,7.0,0.368783045658977,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-01,RYLD,baseline,7.0,0.7770249420613108,14.639883414679236,,,14.744,2025-10-07 00:00:00,3,closed_profit,WIN,0.71
2025-10-01,HEDJ,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-07-05,BTI,baseline,8.0,0.7297695994522797,46.7386,,,48.918565838069775,2025-07-10 00:00:00,2,success,WIN,4.66
2025-07-05,GNW,baseline,8.0,0.36567614660167086,7.94,,,7.455213857807017,2025-07-10 00:00:00,3,stopped_out,LOSS,-6.11
2025-07-05,SCHE,baseline,7.0,0.7770249420613108,29.3922,,,29.4311,2025-07-10 00:00:00,3,closed_profit,WIN,0.13
2025-07-05,WNEB,baseline,7.0,0.3368842752476088,9.7801,,,9.79,2025-07-10 00:00:00,3,closed_profit,WIN,0.1
2025-07-05,CQQQ,baseline,7.0,0.7770249420613108,42.50337646344399,,,42.8586,2025-07-10 00:00:00,3,closed_profit,WIN,0.84
2025-07-05,EWJ,baseline,7.0,0.7770249420613108,70.9245,,,69.97309428836301,2025-07-07 00:00:00,0,stopped_out,LOSS,-1.34
2025-07-05,VMO,baseline,7.0,0.7871406943831056,8.8627,,,8.7959,2025-07-10 00:00:00,3,closed_loss,LOSS,-0.75
2025-07-05,IBN,baseline,7.0,0.7836833218923479,33.42161523525792,,,33.1663,2025-07-10 00:00:00,3,closed_loss,LOSS,-0.76
2025-07-05,SFD,baseline,7.0,0.6487011934302059,23.844740317301945,,,23.6158,2025-07-10 00:00:00,3,closed_loss,LOSS,-0.96
2025-07-05,QGRO,baseline,7.0,0.7770249420613108,108.65104743330855,,,108.4412,2025-07-10 00:00:00,3,closed_loss,LOSS,-0.19
2024-11-26,AMZY,baseline,8.0,0.7770249420613108,11.418139012597743,,,11.7401,2024-12-03 00:00:00,3,closed_profit,WIN,2.82
2024-11-26,CVX,baseline,7.0,0.8280500949950487,154.83594371221486,,,154.7213,2024-12-03 00:00:00,3,closed_loss,LOSS,-0.07
2024-11-26,SHAK,baseline,7.0,0.7770249420613108,131.68386149587158,,,132.34,2024-12-03 00:00:00,3,closed_profit,WIN,0.5
2024-11-26,PANW,baseline,7.0,0.6009238766812692,196.855,,,196.295,2024-12-03 00:00:00,3,closed_loss,LOSS,-0.28
2024-11-26,DFAR,baseline,7.0,0.7770249420613108,24.451933390050222,,,23.9856,2024-12-05 00:00:00,3,closed_loss,LOSS,-1.91
2024-11-26,GOOD,baseline,7.0,0.2956878847418146,15.841218704249176,,,15.6218,2024-12-05 00:00:00,3,closed_loss,LOSS,-1.39
2024-11-26,SPYX,baseline,7.0,0.7770249420613108,48.54972741433268,,,48.9363,2024-12-03 00:00:00,3,closed_profit,WIN,0.8
2024-11-26,QLTY,baseline,7.0,0.7770249420613108,32.506,,,32.6643,2024-12-03 00:00:00,3,closed_profit,WIN,0.49
2024-11-26,LRGF,baseline,7.0,0.7770249420613108,61.454368533391126,,,61.8505,2024-12-03 00:00:00,3,closed_profit,WIN,0.64
2024-11-26,USSG,baseline,6.0,0.7225896041575285,54.796961424786915,,,55.1853,2024-12-03 00:00:00,3,closed_profit,WIN,0.71
2025-11-18,INSW,baseline,7.0,0.7571564309249568,52.6162,,,53.55,2025-11-24 00:00:00,3,closed_profit,WIN,1.77
2025-11-18,EMLP,baseline,6.0,0.7225896041575285,38.04603071639673,,,38.2757,2025-11-24 00:00:00,3,closed_profit,WIN,0.6
2025-11-18,AMCX,baseline,6.0,0.3261262011240585,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-18,FE,baseline,6.0,0.8404090231798753,46.383469327710245,,,47.34,2025-11-24 00:00:00,3,closed_profit,WIN,2.06
2025-11-18,AU,baseline,6.0,0.6086295832287719,77.99543257151527,,,87.9756,2025-11-26 00:00:00,3,closed_profit,WIN,12.8
2025-11-18,TD,baseline,6.0,0.7386501033490751,81.16377446148155,,,82.0225,2025-11-24 00:00:00,3,closed_profit,WIN,1.06
2025-11-18,CWST,baseline,6.0,0.47671769596538816,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-18,RSG,baseline,6.0,0.8049722951800407,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-18,SCHY,baseline,5.0,0.6793250985828613,28.4425,,,28.4821,2025-11-24 00:00:00,3,closed_profit,WIN,0.14
2025-11-18,AEE,baseline,5.0,0.9566394729076958,103.6438210070584,,,104.0389,2025-11-24 00:00:00,3,closed_profit,WIN,0.38
2024-09-15,RITM,baseline,8.0,0.3849129656815036,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-15,CPT,baseline,8.0,0.46065839673894343,118.50487886532424,,,119.9235,2024-09-19 00:00:00,3,closed_profit,WIN,1.2
